家园休息被打断·身份与枷锁|一名冒险者回家休息积攒经验，公会夜里求援，家人提醒一名冒险者明天也有任务。在“家园休息被打断”映出的裂隙中，邻里之间没有纯粹私人的后果，一个人的安稳常会流入另一个人的风雨。当倒影被命名为“家园休息被打断”，规则能够保持一致，却无法保证每个被规则触及的人都受到公正对待。|体>精:我无愧于先休息保体力，请别人接援这一选择。伤痛不会因目标正确便失去重量，具体生命必须先被接住；我接受这份决定无法让所有人心安。|精>力:我会说明愿帮但需要同伴支援。这份选择承认，沉默不等于同意，让当事人保有声音才使善意不至于越界；我接受暂不以强力终结争执。|力>智:我无愧于立刻接援，放弃今夜恢复这一选择。无法两全时仍须有人署名定夺，责任不能被推给更弱者；我接受这未必是计算中的最优解。|智>敏:我会核求援等级与可替代人手。这份选择承认，未经核实的确信只会让错误披上正义外衣，事实必须先于结论；我接受变通空间随之缩小。|敏>感:我无愧于先赶到公会再判断这一选择。时机本身就是因果，迟到的正确无法挽回已经发生的损失；我接受仍有隐情未被辨明。|感>体:我会问清求援坐标与人数再动。这份选择承认，表面的安静不能证明没有伤害，未被看见的后果仍会找到承担者；我接受身体与资源要承受额外压力。
邻居借厨房·因果的盲区|邻居家灶坏了，借一名冒险者厨房煮药，药味可能沾到明早要卖的面包。“邻居借厨房”没有留下裁决，只让这一事实显露出来：归属不是占有的证明，而是愿意对共同生活造成的后果负责。透过“邻居借厨房”，片段把被忽略之物推到眼前：恐惧提醒人保存自己，也会诱使人把陌生者先写成危险。|体>敏:先让病人有药，面包另做。我看破了这一层：伤痛不会因目标正确便失去重量，具体生命必须先被接住；我接受错过最快的时机。|精>感:我接受某些细节会留在暗处。我仍选择同意借并谈好清洁，因为共同承担不是把代价摊薄，而是不让最沉默的人独自负重。|力>体:拒绝在食品灶煮药。我看破了这一层：伤害若不被明确拒绝，退让便会成为下一次伤害的许可；我接受生存保障暂时后退。|智>精:我接受关系会留下裂痕。我仍选择安排分时与隔味，因为规则若不计算沉默者承担的代价，精确也会成为稳定重复错误的工具。|敏>力:带药去公用炉房。我看破了这一层：完美方案若永远停在准备中，便只是逃避行动的体面名字；我接受放下强行定夺的权力。|感>智:我接受理性暂时得不到整齐答案。我仍选择查药是否真会留味，因为真相常藏在不合常理的小处，细微异常也可能保存完整证词。
半夜敲门的孩子·被保护者的意志|半夜有孩子敲门，说母亲没回来；一名冒险者家里还有熟睡的幼弟，外面路灯已灭。家园划出归属的边界，也随之产生谁能进入、谁必须离开的权力；这正是“半夜敲门的孩子”无法替任何人抹去的部分。各方都握有足以自辩的理由，真正留下的只是决定者愿不愿亲自承担损失；自“半夜敲门的孩子”发生以后，沉默也带有了方向。|体>力:所有宏大目标最终都要由会疲惫、会受伤的身体承担。因此我选择让孩子进屋暖身，查人后说；我接受放下强行定夺的权力。|精>智:面对这段倒影，我选择安抚孩子并问母亲特征。沉默不等于同意，让当事人保有声音才使善意不至于越界；我接受理性暂时得不到整齐答案。|力>敏:无法两全时仍须有人署名定夺，责任不能被推给更弱者。因此我选择叫醒邻居组搜寻队；我接受错过最快的时机。|智>感:面对这段倒影，我选择核母亲可能的工作路线。未经核实的确信只会让错误披上正义外衣，事实必须先于结论；我接受某些细节会留在暗处。|敏>体:时机本身就是因果，迟到的正确无法挽回已经发生的损失。因此我选择立刻跑去街口找；我接受生存保障暂时后退。|感>精:面对这段倒影，我选择看孩子鞋上泥判断来路。真相常藏在不合常理的小处，细微异常也可能保存完整证词；我接受关系会留下裂痕。
树精送来的木板·时间拒绝归还|树精把一块木板放到一名冒险者家门口，正好够修坏桌；邻居昨天说自己丢了板。树精送来与邻居失物相似的木板。“树精送来的木板”让旁观者无从退回无知，因为共同体以互助为名彼此支撑，也可能让拒绝奉献的人失去被接纳的位置。“树精送来的木板”最终保存的不是答案，而是这项无法回避的事实：承诺与新知发生冲突后，忠诚不再是服从，而是敢于重新审视最初的誓言。|体>感:我会先固定摇晃桌脚，板暂不钉。这份选择承认，所有宏大目标最终都要由会疲惫、会受伤的身体承担；我接受直觉仍在发出相反提醒。|精>体:我无愧于向树精和邻居分别致谢询问这一选择。沉默不等于同意，让当事人保有声音才使善意不至于越界；我接受眼前安稳不再优先。|力>精:我会先把板还给邻居。这份选择承认，无法两全时仍须有人署名定夺，责任不能被推给更弱者；我接受和解不会立刻到来。|智>力:我无愧于核木板尺寸与来源这一选择。未经核实的确信只会让错误披上正义外衣，事实必须先于结论；我接受边界不能立刻建立。|敏>智:我会跑去找树精了解。这份选择承认，时机本身就是因果，迟到的正确无法挽回已经发生的损失；我接受因果尚未完全查清。|感>敏:我无愧于看木板断口是否接邻居旧板这一选择。真相常藏在不合常理的小处，细微异常也可能保存完整证词；我接受行动不得不慢下来。
发芽的储粮·力量必须止步之处|储粮箱里的麦粒自己发芽，家里只剩这箱粮；农人说可种下，厨师说现在就能磨粉。在名为“发芽的储粮”的记忆里，守护熟悉之物并非天然正确，因为每一堵墙都同时决定墙外之人的处境。照料身体、守住关系、执行意志、辨明因果、抓住时机与洞察隐情无法同时圆满；“发芽的储粮”使这层代价再也无法藏回惯例之中。|体>智:我接受因果尚未完全查清。我仍选择先留足今天饭，再留种，因为所有宏大目标最终都要由会疲惫、会受伤的身体承担。|精>敏:请家人说各自担忧。我看破了这一层：沉默不等于同意，让当事人保有声音才使善意不至于越界；我接受行动不得不慢下来。|力>感:我接受直觉仍在发出相反提醒。我仍选择立刻磨粉保粮食，因为无法两全时仍须有人署名定夺，责任不能被推给更弱者。|智>体:按发芽率分种粮。我看破了这一层：眼前有效不等于长久正确，未被计算的后果终会从未来回来索债；我接受眼前安稳不再优先。|敏>精:我接受和解不会立刻到来。我仍选择赶去买替代口粮，因为时机本身就是因果，迟到的正确无法挽回已经发生的损失。|感>力:看发芽是否因箱内潮。我看破了这一层：真相常藏在不合常理的小处，细微异常也可能保存完整证词；我接受边界不能立刻建立。
家具摆放争执·知识不能赦免|两位室友都买了家具，一人要把书架挡窗，一人种的药草需要光。在“家具摆放争执”映出的裂隙中，邻里之间没有纯粹私人的后果，一个人的安稳常会流入另一个人的风雨。当倒影被命名为“家具摆放争执”，规则能够保持一致，却无法保证每个被规则触及的人都受到公正对待。|体>精:面对这段倒影，我选择先保通风和药草健康。伤痛不会因目标正确便失去重量，具体生命必须先被接住；我接受和解不会立刻到来。|精>力:共同承担不是把代价摊薄，而是不让最沉默的人独自负重。因此我选择让两人各挑一处优先位；我接受边界不能立刻建立。|力>智:面对这段倒影，我选择书架不得挡公共窗。力量的正当不由胜负证明，而由它愿意在哪里停止证明；我接受因果尚未完全查清。|智>敏:眼前有效不等于长久正确，未被计算的后果终会从未来回来索债。因此我选择画光照时段和尺寸；我接受行动不得不慢下来。|敏>感:面对这段倒影，我选择换到另一房间摆书架。旧路已经制造眼前困局，改变方向才能为未来保留新的出口；我接受直觉仍在发出相反提醒。|感>体:真相常藏在不合常理的小处，细微异常也可能保存完整证词。因此我选择看草在何时最需光；我接受眼前安稳不再优先。
狗叫扰夜·忠诚的限度|邻居的守门犬夜夜吠，最近小偷确实出没；一名冒险者白天总睡不好。“狗叫扰夜”没有留下裁决，只让这一事实显露出来：归属不是占有的证明，而是愿意对共同生活造成的后果负责。透过“狗叫扰夜”，片段把被忽略之物推到眼前：恐惧提醒人保存自己，也会诱使人把陌生者先写成危险。|体>敏:我无愧于先让夜班者有安静睡处这一选择。所有宏大目标最终都要由会疲惫、会受伤的身体承担；我接受变通空间随之缩小。|精>感:我会和邻居谈犬为何叫。这份选择承认，共同承担不是把代价摊薄，而是不让最沉默的人独自负重；我接受仍有隐情未被辨明。|力>体:我无愧于要求夜间把犬移远这一选择。伤害若不被明确拒绝，退让便会成为下一次伤害的许可；我接受身体与资源要承受额外压力。|智>精:我会分辨犬叫与路人时段。这份选择承认，眼前有效不等于长久正确，未被计算的后果终会从未来回来索债；我接受这份决定无法让所有人心安。|敏>力:我无愧于装另一处报警铃这一选择。旧路已经制造眼前困局，改变方向才能为未来保留新的出口；我接受暂不以强力终结争执。|感>智:我会看它是否只对特定脚步叫。这份选择承认，真相常藏在不合常理的小处，细微异常也可能保存完整证词；我接受这未必是计算中的最优解。
门口的旧墓碑·公平未曾抵达|家园扩建挖出无名小墓碑，承包商说移到仓后不妨碍工程；老人说它可能属于旧村。家园划出归属的边界，也随之产生谁能进入、谁必须离开的权力；这正是“门口的旧墓碑”无法替任何人抹去的部分。各方都握有足以自辩的理由，真正留下的只是决定者愿不愿亲自承担损失；自“门口的旧墓碑”发生以后，沉默也带有了方向。|体>力:先围坑防人跌，停扩建。我看破了这一层：所有宏大目标最终都要由会疲惫、会受伤的身体承担；我接受暂不以强力终结争执。|精>智:我接受这未必是计算中的最优解。我仍选择请老人讲旧村记忆，因为共同承担不是把代价摊薄，而是不让最沉默的人独自负重。|力>敏:要求工程暂停等查。我看破了这一层：伤害若不被明确拒绝，退让便会成为下一次伤害的许可；我接受变通空间随之缩小。|智>感:我接受仍有隐情未被辨明。我仍选择记录方位与碑文送档案馆，因为未经核实的确信只会让错误披上正义外衣，事实必须先于结论。|敏>体:先找旧村名册。我看破了这一层：完美方案若永远停在准备中，便只是逃避行动的体面名字；我接受身体与资源要承受额外压力。|感>精:我接受这份决定无法让所有人心安。我仍选择看碑的刻法与年代，因为真相常藏在不合常理的小处，细微异常也可能保存完整证词。
花圃被踩·陌生人的位置|一名冒险者种的花圃被邻居搬家车压坏一角，他主动道歉，搬家当天已够混乱。“花圃被踩”让旁观者无从退回无知，因为共同体以互助为名彼此支撑，也可能让拒绝奉献的人失去被接纳的位置。“花圃被踩”最终保存的不是答案，而是这项无法回避的事实：承诺与新知发生冲突后，忠诚不再是服从，而是敢于重新审视最初的誓言。|体>感:所有宏大目标最终都要由会疲惫、会受伤的身体承担。因此我选择先铺平土免人绊倒；我接受某些细节会留在暗处。|精>体:面对这段倒影，我选择约改日一起补种。共同承担不是把代价摊薄，而是不让最沉默的人独自负重；我接受生存保障暂时后退。|力>精:无法两全时仍须有人署名定夺，责任不能被推给更弱者。因此我选择明确需赔花苗钱；我接受关系会留下裂痕。|智>力:面对这段倒影，我选择按损失花株算金额。未经核实的确信只会让错误披上正义外衣，事实必须先于结论；我接受放下强行定夺的权力。|敏>智:完美方案若永远停在准备中，便只是逃避行动的体面名字。因此我选择先借花苗补空处；我接受理性暂时得不到整齐答案。|感>敏:面对这段倒影，我选择看是否只伤叶没伤根。真相常藏在不合常理的小处，细微异常也可能保存完整证词；我接受错过最快的时机。
后院小泉变苦·故乡如何成立|后院泉水突然发苦，邻居说可能是一名冒险者新炼金桌漏液，一名冒险者坚持没倒东西。在名为“后院小泉变苦”的记忆里，守护熟悉之物并非天然正确，因为每一堵墙都同时决定墙外之人的处境。照料身体、守住关系、执行意志、辨明因果、抓住时机与洞察隐情无法同时圆满；“后院小泉变苦”使这层代价再也无法藏回惯例之中。|体>智:我会先停用泉水供干净水。这份选择承认，伤痛不会因目标正确便失去重量，具体生命必须先被接住；我接受理性暂时得不到整齐答案。|精>敏:我无愧于请邻居一起查，不先反驳这一选择。共同承担不是把代价摊薄，而是不让最沉默的人独自负重；我接受错过最快的时机。|力>感:我会暂封炼金桌防继续漏。这份选择承认，伤害若不被明确拒绝，退让便会成为下一次伤害的许可；我接受某些细节会留在暗处。|智>体:我无愧于化验上游与桌边水这一选择。未经核实的确信只会让错误披上正义外衣，事实必须先于结论；我接受生存保障暂时后退。|敏>精:我会跑去公井取水。这份选择承认，时机本身就是因果，迟到的正确无法挽回已经发生的损失；我接受关系会留下裂痕。|感>力:我无愧于看苦味从哪天开始这一选择。真相常藏在不合常理的小处，细微异常也可能保存完整证词；我接受放下强行定夺的权力。
迟到的帮工·被制造的天命|帮工答应清晨修围栏，午后才到，说路上帮人扶了翻车；围栏中午已有一只羊跑丢。帮工救了路人却迟到、羊也跑丢。在“迟到的帮工”映出的裂隙中，邻里之间没有纯粹私人的后果，一个人的安稳常会流入另一个人的风雨。当倒影被命名为“迟到的帮工”，规则能够保持一致，却无法保证每个被规则触及的人都受到公正对待。|体>精:我接受关系会留下裂痕。我仍选择先找回羊，工钱稍后，因为所有宏大目标最终都要由会疲惫、会受伤的身体承担。|精>力:承认扶车有意义也要谈迟到。我看破了这一层：共同承担不是把代价摊薄，而是不让最沉默的人独自负重；我接受放下强行定夺的权力。|力>智:我接受理性暂时得不到整齐答案。我仍选择按迟到条款扣钱，因为无法两全时仍须有人署名定夺，责任不能被推给更弱者。|智>敏:分已做工时和造成损失。我看破了这一层：眼前有效不等于长久正确，未被计算的后果终会从未来回来索债；我接受错过最快的时机。|敏>感:我接受某些细节会留在暗处。我仍选择让帮工赶快修完，因为时机本身就是因果，迟到的正确无法挽回已经发生的损失。|感>体:核翻车与羊逃时间。我看破了这一层：真相常藏在不合常理的小处，细微异常也可能保存完整证词；我接受生存保障暂时后退。
仓储借位·牺牲由谁决定|朋友想把一箱易燃炼金料借放一名冒险者家仓库，仓里有干草和孩子的玩具；他保证箱子密封。“仓储借位”没有留下裁决，只让这一事实显露出来：归属不是占有的证明，而是愿意对共同生活造成的后果负责。透过“仓储借位”，片段把被忽略之物推到眼前：恐惧提醒人保存自己，也会诱使人把陌生者先写成危险。|体>敏:面对这段倒影，我选择不放家仓，先护家人。脆弱不是被排到最后的理由，保护生命正是责任最先抵达之处；我接受行动不得不慢下来。|精>感:沉默不等于同意，让当事人保有声音才使善意不至于越界。因此我选择说明顾虑并帮找别处；我接受直觉仍在发出相反提醒。|力>体:面对这段倒影，我选择明确拒绝并要求带走。伤害若不被明确拒绝，退让便会成为下一次伤害的许可；我接受眼前安稳不再优先。|智>精:未经核实的确信只会让错误披上正义外衣，事实必须先于结论。因此我选择核材料分级与储存条件；我接受和解不会立刻到来。|敏>力:面对这段倒影，我选择带他去公会危险品仓。完美方案若永远停在准备中，便只是逃避行动的体面名字；我接受边界不能立刻建立。|感>智:真相常藏在不合常理的小处，细微异常也可能保存完整证词。因此我选择检查箱子封口；我接受因果尚未完全查清。
村里的公用烤炉·希望并非证据|公用烤炉下午被面包师预定，救援队需要烘干绷带。家园划出归属的边界，也随之产生谁能进入、谁必须离开的权力；这正是“村里的公用烤炉”无法替任何人抹去的部分。各方都握有足以自辩的理由，真正留下的只是决定者愿不愿亲自承担损失；自“村里的公用烤炉”发生以后，沉默也带有了方向。|体>力:我无愧于先烘救援绷带这一选择。脆弱不是被排到最后的理由，保护生命正是责任最先抵达之处；我接受边界不能立刻建立。|精>智:我会请面包师让出短时段。这份选择承认，共同承担不是把代价摊薄，而是不让最沉默的人独自负重；我接受因果尚未完全查清。|力>敏:我无愧于按急救优先规则插入这一选择。无法两全时仍须有人署名定夺，责任不能被推给更弱者；我接受行动不得不慢下来。|智>感:我会算两批温度和所需分钟。这份选择承认，未经核实的确信只会让错误披上正义外衣，事实必须先于结论；我接受直觉仍在发出相反提醒。|敏>体:我无愧于搬绷带去医馆炉这一选择。旧路已经制造眼前困局，改变方向才能为未来保留新的出口；我接受眼前安稳不再优先。|感>精:我会查绷带是否必须今天烘。这份选择承认，真相常藏在不合常理的小处，细微异常也可能保存完整证词；我接受和解不会立刻到来。
